"Mês/Ano";"Valor Transferido";"Programa Social";
"03/2023";"3.000,00";"Auxílio Emergencial";
"02/2023";"144.000,00";"Auxílio Emergencial";
"01/2023";"565.800,00";"Auxílio Emergencial";
"06/2023";"7.630.790,00";"Garantia-Safra";
"02/2023";"12.116.920,00";"Garantia-Safra";
"05/2023";"15.155.500,00";"Garantia-Safra";
"03/2023";"64.946.970,00";"Garantia-Safra";
"01/2023";"286.250.080,00";"Garantia-Safra";
"01/2023";"446.335.408,16";"Seguro Defeso";
"02/2023";"793.369.332,19";"Seguro Defeso";
"01/2023";"6.709.618.295,62";"BPC";
"02/2023";"6.737.478.250,67";"BPC";
"03/2023";"6.778.102.958,51";"BPC";
"04/2023";"6.841.711.019,61";"BPC";
"05/2023";"6.981.884.577,20";"BPC";
"06/2023";"7.035.691.252,58";"BPC";
"02/2023";"7.976.930.438,00";"Auxílio Brasil";
"01/2023";"8.251.217.621,00";"Auxílio Brasil";
"04/2023";"12.839.789.743,00";"Novo Bolsa Família";
"05/2023";"12.986.529.480,00";"Novo Bolsa Família";
"03/2023";"13.145.403.929,00";"Novo Bolsa Família";
"06/2023";"13.868.409.094,00";"Novo Bolsa Família";
